ID                                NAME                          API URL                                                     OPENSHIFT_VERSION   PRODUCT ID      CLOUD_PROVIDER  REGION ID       STATE        
21baun33c0t5qmqqm50883vvlnh08qrv  14f61cc9-164e-445c-8de2-6754  NONE                                                        NONE                ocp             NONE            NONE            ready        
21baunarrq2s8j167nkhppr89j7ibhi3  252a1c04-f8ee-43df-b013-e2f6  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bauncpu22unc43rdk85fumnv7l5r3q  db2265fa-65e8-43d2-8c55-272b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21baund7i79671c6qfjo403cg17gp3g6  fa74bf15-b039-4378-b992-c596  NONE                                                        NONE                ocp             NONE            NONE            ready        
21baungkhlumvlpk6fii9se40fia33lr  915396eb-6d37-4d7d-b82a-3d1d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bavks810eq8hav3us7ttni4egfhcdm  sda-it-z5z9                   https://api.sda-it-z5z9.vh42.s1.devshift.org:6443           4.12.0              osd             aws             us-west-1       ready        
21bb26gt2fajt7m9263v491or8oi8kaj  am-nonsts                     https://api.am-nonsts.kh88.s1.devshift.org:6443             4.12.0              rosa            aws             us-west-1       ready        
21bbp2kmmjndqh2tmc4eshjd37crkugm  f0dd5496-2dfe-4c47-a716-f2c0  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bbpbcop7e3t9kho5ku8d80amr4r0rh  62b0742a-ed6a-494e-80fe-e331  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bbrkm9ppbnbavre487bo5q4v98427h  5f447e6a-95f5-4c07-a95c-dd2d  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bbrrp31780n9snbtt4c6bd1vidkr58  a65b5812-159f-4dd8-aee1-11b8  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc71pcmodimqdmka27vjskg6gbmrqe  test-fede                     https://api.test-fede.y7xy.s1.devshift.org:6443             4.12.0              osd             aws             us-east-1       ready        
21bc7o26abdvade02mg36juuarvmft0j  sda-it-kfjk                   https://api.sda-it-kfjk.6vll.s1.devshift.org:6443           4.12.0              osd             aws             us-west-1       ready        
21bc7tkrmo0gl3kfe5me0jurdluv4q75  c8156f3b-0004-441a-a899-5492  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc7vqmtkach26u5askk5rnrpqvfpvk  d7e41a38-254e-4e51-831c-ff15  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc7vukij994g2qvu85amtthtmnmuev  48266eb4-16c0-425e-b53b-5bca  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc8071akqv5uj6v93h9d5sfv5cpb5f  442198cb-a59c-4399-8045-5e2e  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc807ntp2g6qup6vil5avda9hr2qa8  f168c613-ee67-4dde-82cb-aa95  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bc80bk9p12g679qgqv9rss3rucvt7i  73b7a765-37d8-40c4-ab05-a400  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bce6mu2o0jmfrbdnkiiqejd67pve47  resoni-c                      https://api.resoni-c.k88b.s1.devshift.org:6443              4.10.47             rosa            aws             us-east-1       ready        
21bcfq4p46pq7osda09jrltr2f6ou09e  resoni-r                      https://api.resoni-r.gr3q.s1.devshift.org:6443              4.10.47             rosa            aws             us-east-1       ready        
21bcotlucb5ndvts92nfj33355j90q75  rbut-cad-test                 https://api.rbut-cad-test.t249.s1.devshift.org:6443         4.12.0              osd             aws             us-east-1       ready        
21bd0hppvfdebuvlcmgl0sfvrusa78ql  b4851b53-e916-4c77-9052-5415  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd0huge0filar5n1m7u56cta2ijt86  1e45f022-c2d7-4b31-9ea6-4e8f  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd0i0vqbh2ralpabuhe40tavp23u7o  326e448e-99ac-4dbe-a85f-c4cb  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd0i1sjg0868k066srh38iajran0jr  26d7a830-bb5c-4936-b1cc-729b  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd0ieto540csr3judajo2jphjmjg7u  685a6585-8d98-40cd-ae15-0b7a  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd0mqlu2li81fpgbsjps42fpthkoir  f6bdaa4b-1b98-4841-a5f2-fa04  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd151j42omrfj1u82l57uj4t44ppip  8c04998a-ad02-49b0-8114-c296  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd1dpet504rekmt4ihdq02ink599mo  a92b8a2a-27e4-4b1a-80c5-a656  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bd396q1js36sej9l9f68t9o4ef5rtd  sda-it-sf8m                   https://api.sda-it-sf8m.0zc8.s1.devshift.org:6443           4.12.0              osd             aws             us-west-1       ready        
21bdhhn73rioq9c7ft8et49n1l875851  acatterm-ccs                  https://api.acatterm-ccs.uqqr.s2.devshift.org:6443          4.12.0              osd             gcp             europe-west2    ready        
21bdkroc6eonucce6mcsogs34q6u13l2  229cf241-96a8-45bb-b816-0927  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bdl313cavb67cs4m0bre3qabss26up  42cafd1e-9e6f-4fe2-bf2b-df23  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bdn5iudttf1spt2bldlg7q20nk2e82  c103b00d-8d02-4658-bfee-e1b7  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bdn930ikdeargelkv6d2tlkne75jb9  4BBDAFFD-2C83-4430-9D70-648E  NONE                                                        NONE                ocp             NONE            NONE            ready        
21bdntsud11ad971v5e17od16gs92ngq  rds-demo                      https://api.rds-demo.si2r.s1.devshift.org:6443              4.12.0              osd             aws             us-east-1       ready        
21bdouk9e8vha3nfr4a8kjgajesc7ks9  1764b838-6368-47ed-83ae-49a4  NONE                                                        NONE                ocp             NONE            NONE            ready        
